q0,q0,q0,q0,q0,r4,w1,w2,r1,b1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,nocard,nocard,nocard,nocard,nocard,8,info,0,,1
q0,q0,q0,q0,q0,r4,w1,w2,r1,b1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,nocard,nocard,nocard,nocard,nocard,8,info,0,,1
q0,q0,q0,q0,q0,b1,r3,b4,g2,r1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,nocard,nocard,nocard,nocard,nocard,8,info,0,,1
q0,q0,q0,q0,q0,g1,b3,r5,y3,y4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,nocard,nocard,nocard,nocard,nocard,8,info,0,,1
q1,q0,q0,q0,q0,r2,y1,r4,b4,g1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,nocard,nocard,nocard,nocard,nocard,7,info,0,,1
q0,q1,q0,q0,q1,g1,b3,r5,y3,y4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,nocard,nocard,nocard,nocard,nocard,6,play,2,,0
q1,q0,q0,q0,q0,r2,b4,r4,b4,g1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,y1,nocard,nocard,nocard,nocard,6,info,0,g,0
q0,q0,q0,q0,g1,g1,b3,r5,y3,y4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,y1,nocard,nocard,nocard,nocard,5,info,0,g,0
g1,q0,q0,q0,q0,r2,b4,r4,b4,g1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,y1,nocard,nocard,nocard,nocard,4,discard,1,,0
q0,q0,q0,q0,q0,r3,r5,y3,g1,g3,false,false,false,false,false,false,false,false,false,false,nocard,nocard,nocard,nocard,nocard,8,info,0,,1
q0,q0,q0,q1,q0,g4,r1,w1,w5,g1,false,false,false,false,false,false,false,false,false,false,nocard,nocard,nocard,nocard,nocard,7,info,0,,1
q0,q1,q1,q0,q1,r3,r5,y3,g1,g3,false,false,false,false,false,false,true,false,false,false,nocard,nocard,nocard,nocard,nocard,6,discard,2,,0
q0,q0,q0,q1,q0,g4,g1,w1,w5,g1,false,false,false,false,true,false,false,false,true,false,nocard,nocard,nocard,nocard,nocard,7,info,0,g,0
g0,g0,q1,q0,g1,r3,r5,y3,g1,g3,false,false,false,false,false,false,true,false,false,false,nocard,nocard,nocard,nocard,nocard,6,discard,5,,0
q0,q0,q0,q1,q0,g4,g1,w1,w5,g2,false,true,false,true,true,false,false,false,false,false,nocard,nocard,nocard,nocard,nocard,7,play,4,,0
g0,g0,q1,q0,q0,r3,r5,y3,y4,g3,false,false,false,false,false,false,false,false,false,false,g1,nocard,nocard,nocard,nocard,nocard,7,play,3,,0
q0,q0,q0,q0,q0,g4,g1,r1,w5,g2,false,true,false,true,false,false,false,false,false,false,g1,w1,nocard,nocard,nocard,nocard,7,info,0,,2
g0,g0,q0,q0,q2,r3,r5,y3,y4,g3,false,false,false,false,false,false,false,false,false,false,g1,w1,nocard,nocard,nocard,nocard,6,play,2,,0
q0,q0,q0,q0,q0,g4,b4,r1,w5,g2,false,true,false,false,false,false,false,false,true,false,g1,w1,nocard,nocard,nocard,nocard,6,info,0,,2
g0,g0,q0,q0,q2,r3,r5,y3,y4,g3,false,false,false,false,false,false,false,false,false,false,g1,w1,nocard,nocard,nocard,nocard,5,play,2,,0
q0,q0,q0,q0,q0,g4,w2,r1,w5,g2,false,true,false,false,false,false,false,false,true,false,g1,w1,nocard,nocard,nocard,nocard,5,info,0,,2
q0,q0,q0,q0,q0,b1,r4,b3,g3,y1,false,false,false,false,false,false,false,false,false,false,nocard,nocard,nocard,nocard,nocard,8,info,0,,1
q1,q0,q0,q0,q1,y3,b3,g1,g3,r2,false,false,false,false,false,false,false,false,false,false,nocard,nocard,nocard,nocard,nocard,7,info,0,,1
q0,q0,q1,q0,q0,b1,r4,b3,g3,y1,true,false,false,false,false,false,false,false,true,false,nocard,nocard,nocard,nocard,nocard,6,discard,3,,0
q1,q0,q0,q0,q1,y3,b3,g1,g3,r2,false,false,false,false,false,false,false,false,false,false,nocard,nocard,nocard,nocard,nocard,7,play,1,,0
q0,q0,q0,q0,q0,r1,r4,b3,g3,y1,false,false,false,false,false,false,false,false,true,false,b1,nocard,nocard,nocard,nocard,nocard,7,info,0,,1
q1,q0,q0,q0,q1,y3,b3,g1,g3,r2,false,false,false,false,false,false,false,false,false,false,b1,nocard,nocard,nocard,nocard,nocard,6,play,1,,0
q0,q0,q0,q0,q0,w1,r4,b3,g3,y1,false,false,false,false,false,false,false,false,true,false,b1,r1,nocard,nocard,nocard,nocard,6,info,0,,1
q1,q0,q0,q0,q1,y3,b3,g1,g3,r2,false,false,false,false,false,false,false,false,false,false,b1,r1,nocard,nocard,nocard,nocard,5,info,0,,2
q0,q0,q0,q0,q2,w1,r4,b3,g3,y1,true,false,false,false,false,false,false,false,true,false,b1,r1,nocard,nocard,nocard,nocard,4,play,5,,0
q1,q0,q0,q0,q1,y3,b3,g1,g3,g1,false,false,false,false,false,false,false,false,false,false,b1,r2,nocard,nocard,nocard,nocard,4,info,0,g,0
q0,q0,g0,g0,g0,w1,r4,b3,g3,y1,true,false,false,false,false,false,false,false,true,false,b1,r2,nocard,nocard,nocard,nocard,3,discard,3,,0
q1,q0,q0,q0,q1,y3,b3,r1,g3,g1,false,false,false,false,false,false,false,true,false,true,b1,r2,nocard,nocard,nocard,nocard,4,info,0,,3
q3,q3,q0,g3,g0,w1,r4,b3,g3,y1,true,false,false,false,false,false,false,false,true,false,b1,r2,nocard,nocard,nocard,nocard,3,info,0,w,0
w1,q0,q0,q0,q1,y3,b3,r1,g3,g1,true,false,true,false,false,false,true,true,false,true,b1,r2,nocard,nocard,nocard,nocard,2,play,1,,0
q3,q3,q0,g3,g0,r1,r4,b3,g3,y1,false,false,false,false,false,false,false,false,true,false,b1,r2,w1,nocard,nocard,nocard,2,discard,4,,0
q0,q0,q0,q0,q1,y3,b3,r1,w2,g1,true,false,true,false,false,false,false,false,false,true,b1,r2,w1,nocard,nocard,nocard,3,info,0,,2
q3,q3,q0,q2,g0,r1,r4,b3,g3,y1,false,false,false,false,false,false,false,false,true,false,b1,r2,w1,nocard,nocard,nocard,2,play,4,,0
q0,q0,q0,q0,q1,y3,b3,r1,w1,g1,true,false,true,false,false,false,false,false,false,true,b1,r2,w2,nocard,nocard,nocard,2,info,0,,1
q3,q3,q1,q1,g1,r1,r4,b3,g3,y1,false,false,false,false,false,false,false,false,true,false,b1,r2,w2,nocard,nocard,nocard,1,play,5,,0
q0,q0,q0,q0,q1,y3,b3,r1,w1,b1,true,false,true,false,true,false,true,false,false,false,b1,r2,w2,g1,nocard,nocard,1,play,5,,0
q3,q3,q0,q1,q0,r1,r4,b3,g3,r4,false,false,false,false,false,false,false,false,false,false,b1,r2,w2,g1,y1,nocard,1,info,0,r,0
r0,r0,q0,q0,r0,y3,b3,r1,w1,b1,true,false,true,false,true,false,true,false,false,false,b1,r2,w2,g1,y1,nocard,0,info,0,,1
q3,q3,q1,q1,q1,r1,r4,b3,g3,r4,false,true,false,true,false,false,false,false,false,true,b1,r2,w2,g1,y1,nocard,-1,discard,5,,0
r0,r0,q0,q0,r0,y3,b3,r1,w1,r2,true,false,true,false,true,false,true,false,false,false,b1,r2,w2,g1,y1,nocard,0,discard,1,,0
q3,q3,q0,q1,q0,b4,r4,b3,g3,r4,false,false,false,true,false,false,false,false,false,true,b1,r2,w2,g1,y1,nocard,1,discard,1,,0
q0,r0,q0,q0,r0,b2,b3,r1,w1,r2,false,false,true,false,true,false,true,false,false,false,b1,r2,w2,g1,y1,nocard,2,info,0,,2
q0,q0,q0,q0,q0,r1,b1,g1,y3,b1,false,false,false,false,false,false,false,false,false,false,nocard,nocard,nocard,nocard,nocard,8,info,0,,1
q1,q1,q1,q0,q1,y1,w1,y2,b4,g2,false,false,false,false,false,false,false,false,false,false,nocard,nocard,nocard,nocard,nocard,7,info,0,,1
q1,q1,q0,q0,q0,r1,b1,g1,y3,b1,true,false,true,false,true,false,false,false,true,false,nocard,nocard,nocard,nocard,nocard,6,discard,1,,0
q1,q1,q1,q0,q1,w5,w1,y2,b4,g2,false,false,true,false,false,false,false,false,false,false,nocard,nocard,nocard,nocard,nocard,7,discard,5,,0
q0,q1,q0,q0,q0,r1,b1,g1,y3,r5,true,false,true,false,true,false,false,false,false,false,nocard,nocard,nocard,nocard,nocard,8,discard,2,,0
q1,q1,q1,q0,q0,w5,r1,y2,b4,g2,false,false,false,false,false,false,false,false,false,false,nocard,nocard,nocard,nocard,nocard,8,discard,2,,0
